Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,957906,-,-,-,32.41,-84.98,-6,73,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,GHI,
2019,10,10,7,0,218,N/A
2019,10,10,7,30,321,N/A
2019,10,10,8,0,405,N/A
2019,10,10,8,30,408,N/A
2019,10,10,9,0,547,N/A
2019,10,10,9,30,661,N/A
2019,10,10,10,0,721,N/A
2019,10,10,10,30,760,N/A
2019,10,10,11,0,783,N/A
2019,10,10,11,30,793,N/A
2019,10,10,12,0,787,N/A
2019,10,10,12,30,759,N/A
2019,10,10,13,0,714,N/A
2019,10,10,13,30,654,N/A
2019,10,10,14,0,580,N/A
2019,10,10,14,30,496,N/A
2019,10,10,15,0,401,N/A
2019,10,10,15,30,301,N/A
2019,10,10,16,0,198,N/A
2019,10,10,16,30,100,N/A
2019,10,10,17,0,23,N/A
2019,10,10,17,30,0,N/A
2019,10,10,18,0,0,N/A
2019,10,10,18,30,0,N/A
2019,10,10,19,0,0,N/A
2019,10,10,19,30,0,N/A
2019,10,10,20,0,0,N/A
2019,10,10,20,30,0,N/A
2019,10,10,21,0,0,N/A
2019,10,10,21,30,0,N/A
2019,10,10,22,0,0,N/A
2019,10,10,22,30,0,N/A
2019,10,10,23,0,0,N/A
2019,10,10,23,30,0,N/A
2019,10,11,0,0,0,N/A
2019,10,11,0,30,0,N/A
2019,10,11,1,0,0,N/A
2019,10,11,1,30,0,N/A
2019,10,11,2,0,0,N/A
2019,10,11,2,30,0,N/A
2019,10,11,3,0,0,N/A
2019,10,11,3,30,0,N/A
2019,10,11,4,0,0,N/A
2019,10,11,4,30,0,N/A
2019,10,11,5,0,0,N/A
2019,10,11,5,30,0,N/A
2019,10,11,6,0,37,N/A
2019,10,11,6,30,124,N/A
2019,10,11,7,0,226,N/A
2019,10,11,7,30,331,N/A
2019,10,11,8,0,432,N/A
2019,10,11,8,30,526,N/A
2019,10,11,9,0,610,N/A
2019,10,11,9,30,679,N/A
2019,10,11,10,0,735,N/A
2019,10,11,10,30,775,N/A
2019,10,11,11,0,797,N/A
2019,10,11,11,30,802,N/A
2019,10,11,12,0,788,N/A
2019,10,11,12,30,762,N/A
2019,10,11,13,0,717,N/A
2019,10,11,13,30,656,N/A
2019,10,11,14,0,581,N/A
2019,10,11,14,30,474,N/A
2019,10,11,15,0,399,N/A
2019,10,11,15,30,301,N/A
2019,10,11,16,0,197,N/A
2019,10,11,16,30,98,N/A
2019,10,11,17,0,22,N/A
2019,10,11,17,30,0,N/A
2019,10,11,18,0,0,N/A
2019,10,11,18,30,0,N/A
2019,10,11,19,0,0,N/A
2019,10,11,19,30,0,N/A
2019,10,11,20,0,0,N/A
2019,10,11,20,30,0,N/A
2019,10,11,21,0,0,N/A
2019,10,11,21,30,0,N/A
2019,10,11,22,0,0,N/A
2019,10,11,22,30,0,N/A
2019,10,11,23,0,0,N/A
2019,10,11,23,30,0,N/A
2019,10,12,0,0,0,N/A
2019,10,12,0,30,0,N/A
2019,10,12,1,0,0,N/A
2019,10,12,1,30,0,N/A
2019,10,12,2,0,0,N/A
2019,10,12,2,30,0,N/A
2019,10,12,3,0,0,N/A
2019,10,12,3,30,0,N/A
2019,10,12,4,0,0,N/A
2019,10,12,4,30,0,N/A
2019,10,12,5,0,0,N/A
2019,10,12,5,30,0,N/A
2019,10,12,6,0,33,N/A
2019,10,12,6,30,115,N/A
2019,10,12,7,0,215,N/A
2019,10,12,7,30,316,N/A
2019,10,12,8,0,414,N/A
2019,10,12,8,30,505,N/A
2019,10,12,9,0,585,N/A
2019,10,12,9,30,653,N/A
2019,10,12,10,0,707,N/A
2019,10,12,10,30,746,N/A
2019,10,12,11,0,756,N/A
2019,10,12,11,30,711,N/A
2019,10,12,12,0,648,N/A
2019,10,12,12,30,473,N/A
2019,10,12,13,0,328,N/A
2019,10,12,13,30,438,N/A
2019,10,12,14,0,352,N/A
2019,10,12,14,30,313,N/A
2019,10,12,15,0,208,N/A
2019,10,12,15,30,186,N/A
2019,10,12,16,0,98,N/A
2019,10,12,16,30,89,N/A
2019,10,12,17,0,18,N/A
2019,10,12,17,30,0,N/A
2019,10,12,18,0,0,N/A
2019,10,12,18,30,0,N/A
2019,10,12,19,0,0,N/A
2019,10,12,19,30,0,N/A
2019,10,12,20,0,0,N/A
2019,10,12,20,30,0,N/A
2019,10,12,21,0,0,N/A
2019,10,12,21,30,0,N/A
2019,10,12,22,0,0,N/A
2019,10,12,22,30,0,N/A
2019,10,12,23,0,0,N/A
2019,10,12,23,30,0,N/A
2019,10,13,0,0,0,N/A
2019,10,13,0,30,0,N/A
2019,10,13,1,0,0,N/A
2019,10,13,1,30,0,N/A
2019,10,13,2,0,0,N/A
2019,10,13,2,30,0,N/A
2019,10,13,3,0,0,N/A
2019,10,13,3,30,0,N/A
2019,10,13,4,0,0,N/A
2019,10,13,4,30,0,N/A
2019,10,13,5,0,0,N/A
2019,10,13,5,30,0,N/A
2019,10,13,6,0,7,N/A
2019,10,13,6,30,17,N/A
2019,10,13,7,0,45,N/A
2019,10,13,7,30,120,N/A
2019,10,13,8,0,197,N/A
2019,10,13,8,30,234,N/A
2019,10,13,9,0,296,N/A
2019,10,13,9,30,360,N/A
2019,10,13,10,0,503,N/A
2019,10,13,10,30,473,N/A
2019,10,13,11,0,318,N/A
2019,10,13,11,30,311,N/A
2019,10,13,12,0,264,N/A
2019,10,13,12,30,171,N/A
2019,10,13,13,0,202,N/A
2019,10,13,13,30,195,N/A
2019,10,13,14,0,125,N/A
2019,10,13,14,30,102,N/A
2019,10,13,15,0,80,N/A
2019,10,13,15,30,43,N/A
2019,10,13,16,0,116,N/A
2019,10,13,16,30,44,N/A
2019,10,13,17,0,9,N/A
2019,10,13,17,30,0,N/A
2019,10,13,18,0,0,N/A
2019,10,13,18,30,0,N/A
2019,10,13,19,0,0,N/A
2019,10,13,19,30,0,N/A
2019,10,13,20,0,0,N/A
2019,10,13,20,30,0,N/A
2019,10,13,21,0,0,N/A
2019,10,13,21,30,0,N/A
2019,10,13,22,0,0,N/A
2019,10,13,22,30,0,N/A
2019,10,13,23,0,0,N/A
2019,10,13,23,30,0,N/A
2019,10,14,0,0,0,N/A
2019,10,14,0,30,0,N/A
2019,10,14,1,0,0,N/A
2019,10,14,1,30,0,N/A
2019,10,14,2,0,0,N/A
2019,10,14,2,30,0,N/A
2019,10,14,3,0,0,N/A
2019,10,14,3,30,0,N/A
2019,10,14,4,0,0,N/A
2019,10,14,4,30,0,N/A
2019,10,14,5,0,0,N/A
2019,10,14,5,30,0,N/A
2019,10,14,6,0,25,N/A
2019,10,14,6,30,91,N/A
2019,10,14,7,0,164,N/A
2019,10,14,7,30,169,N/A
2019,10,14,8,0,209,N/A
2019,10,14,8,30,265,N/A
2019,10,14,9,0,290,N/A
2019,10,14,9,30,467,N/A
2019,10,14,10,0,667,N/A
2019,10,14,10,30,684,N/A
2019,10,14,11,0,605,N/A
2019,10,14,11,30,654,N/A
2019,10,14,12,0,537,N/A
2019,10,14,12,30,609,N/A
2019,10,14,13,0,540,N/A
2019,10,14,13,30,374,N/A
2019,10,14,14,0,356,N/A
2019,10,14,14,30,297,N/A
2019,10,14,15,0,180,N/A
2019,10,14,15,30,79,N/A
2019,10,14,16,0,42,N/A
2019,10,14,16,30,19,N/A
2019,10,14,17,0,5,N/A
2019,10,14,17,30,0,N/A
2019,10,14,18,0,0,N/A
2019,10,14,18,30,0,N/A
2019,10,14,19,0,0,N/A
2019,10,14,19,30,0,N/A
2019,10,14,20,0,0,N/A
2019,10,14,20,30,0,N/A
2019,10,14,21,0,0,N/A
2019,10,14,21,30,0,N/A
2019,10,14,22,0,0,N/A
2019,10,14,22,30,0,N/A
2019,10,14,23,0,0,N/A
2019,10,14,23,30,0,N/A
2019,10,15,0,0,0,N/A
2019,10,15,0,30,0,N/A
2019,10,15,1,0,0,N/A
2019,10,15,1,30,0,N/A
2019,10,15,2,0,0,N/A
2019,10,15,2,30,0,N/A
2019,10,15,3,0,0,N/A
2019,10,15,3,30,0,N/A
2019,10,15,4,0,0,N/A
2019,10,15,4,30,0,N/A
2019,10,15,5,0,0,N/A
2019,10,15,5,30,0,N/A
2019,10,15,6,0,6,N/A
2019,10,15,6,30,18,N/A
2019,10,15,7,0,27,N/A
2019,10,15,7,30,26,N/A
2019,10,15,8,0,26,N/A
2019,10,15,8,30,99,N/A
2019,10,15,9,0,100,N/A
2019,10,15,9,30,146,N/A
2019,10,15,10,0,57,N/A
2019,10,15,10,30,61,N/A
2019,10,15,11,0,77,N/A
2019,10,15,11,30,108,N/A
2019,10,15,12,0,69,N/A
2019,10,15,12,30,93,N/A
2019,10,15,13,0,93,N/A
2019,10,15,13,30,112,N/A
2019,10,15,14,0,103,N/A
2019,10,15,14,30,50,N/A
2019,10,15,15,0,28,N/A
2019,10,15,15,30,18,N/A
2019,10,15,16,0,8,N/A
2019,10,15,16,30,5,N/A
2019,10,15,17,0,2,N/A
2019,10,15,17,30,0,N/A
2019,10,15,18,0,0,N/A
2019,10,15,18,30,0,N/A
2019,10,15,19,0,0,N/A
2019,10,15,19,30,0,N/A
2019,10,15,20,0,0,N/A
2019,10,15,20,30,0,N/A
2019,10,15,21,0,0,N/A
2019,10,15,21,30,0,N/A
2019,10,15,22,0,0,N/A
2019,10,15,22,30,0,N/A
2019,10,15,23,0,0,N/A
2019,10,15,23,30,0,N/A
2019,10,16,0,0,0,N/A
2019,10,16,0,30,0,N/A
2019,10,16,1,0,0,N/A
2019,10,16,1,30,0,N/A
2019,10,16,2,0,0,N/A
2019,10,16,2,30,0,N/A
2019,10,16,3,0,0,N/A
2019,10,16,3,30,0,N/A
2019,10,16,4,0,0,N/A
2019,10,16,4,30,0,N/A
2019,10,16,5,0,0,N/A
2019,10,16,5,30,0,N/A
2019,10,16,6,0,13,N/A
2019,10,16,6,30,36,N/A
2019,10,16,7,0,77,N/A
2019,10,16,7,30,90,N/A
2019,10,16,8,0,99,N/A
2019,10,16,8,30,222,N/A
2019,10,16,9,0,361,N/A
2019,10,16,9,30,418,N/A
2019,10,16,10,0,263,N/A
2019,10,16,10,30,343,N/A
2019,10,16,11,0,459,N/A
2019,10,16,11,30,473,N/A
2019,10,16,12,0,421,N/A
2019,10,16,12,30,396,N/A
2019,10,16,13,0,442,N/A
2019,10,16,13,30,380,N/A
2019,10,16,14,0,308,N/A
2019,10,16,14,30,256,N/A
2019,10,16,15,0,277,N/A
2019,10,16,15,30,215,N/A
2019,10,16,16,0,127,N/A
2019,10,16,16,30,68,N/A
2019,10,16,17,0,9,N/A
2019,10,16,17,30,0,N/A
2019,10,16,18,0,0,N/A
2019,10,16,18,30,0,N/A
2019,10,16,19,0,0,N/A
2019,10,16,19,30,0,N/A
2019,10,16,20,0,0,N/A
2019,10,16,20,30,0,N/A
2019,10,16,21,0,0,N/A
2019,10,16,21,30,0,N/A
2019,10,16,22,0,0,N/A
2019,10,16,22,30,0,N/A
2019,10,16,23,0,0,N/A
2019,10,16,23,30,0,N/A
2019,10,17,0,0,0,N/A
2019,10,17,0,30,0,N/A
2019,10,17,1,0,0,N/A
2019,10,17,1,30,0,N/A
2019,10,17,2,0,0,N/A
2019,10,17,2,30,0,N/A
2019,10,17,3,0,0,N/A
2019,10,17,3,30,0,N/A
2019,10,17,4,0,0,N/A
2019,10,17,4,30,0,N/A
2019,10,17,5,0,0,N/A
2019,10,17,5,30,0,N/A
2019,10,17,6,0,17,N/A
2019,10,17,6,30,67,N/A
2019,10,17,7,0,134,N/A
2019,10,17,7,30,259,N/A
2019,10,17,8,0,379,N/A
2019,10,17,8,30,512,N/A
2019,10,17,9,0,568,N/A
2019,10,17,9,30,588,N/A
2019,10,17,10,0,643,N/A
2019,10,17,10,30,661,N/A
2019,10,17,11,0,686,N/A
2019,10,17,11,30,698,N/A
2019,10,17,12,0,725,N/A
2019,10,17,12,30,689,N/A
2019,10,17,13,0,681,N/A
2019,10,17,13,30,563,N/A
2019,10,17,14,0,507,N/A
2019,10,17,14,30,464,N/A
2019,10,17,15,0,345,N/A
2019,10,17,15,30,256,N/A
2019,10,17,16,0,148,N/A
2019,10,17,16,30,59,N/A
2019,10,17,17,0,9,N/A
2019,10,17,17,30,0,N/A
2019,10,17,18,0,0,N/A
2019,10,17,18,30,0,N/A
2019,10,17,19,0,0,N/A
2019,10,17,19,30,0,N/A
2019,10,17,20,0,0,N/A
2019,10,17,20,30,0,N/A
2019,10,17,21,0,0,N/A
2019,10,17,21,30,0,N/A
2019,10,17,22,0,0,N/A
2019,10,17,22,30,0,N/A
2019,10,17,23,0,0,N/A
2019,10,17,23,30,0,N/A
2019,10,18,0,0,0,N/A
2019,10,18,0,30,0,N/A
2019,10,18,1,0,0,N/A
2019,10,18,1,30,0,N/A
2019,10,18,2,0,0,N/A
2019,10,18,2,30,0,N/A
2019,10,18,3,0,0,N/A
2019,10,18,3,30,0,N/A
2019,10,18,4,0,0,N/A
2019,10,18,4,30,0,N/A
2019,10,18,5,0,0,N/A
2019,10,18,5,30,0,N/A
2019,10,18,6,0,13,N/A
2019,10,18,6,30,49,N/A
2019,10,18,7,0,82,N/A
2019,10,18,7,30,132,N/A
2019,10,18,8,0,282,N/A
2019,10,18,8,30,283,N/A
2019,10,18,9,0,335,N/A
2019,10,18,9,30,367,N/A
2019,10,18,10,0,437,N/A
2019,10,18,10,30,425,N/A
2019,10,18,11,0,442,N/A
2019,10,18,11,30,449,N/A
2019,10,18,12,0,461,N/A
2019,10,18,12,30,416,N/A
2019,10,18,13,0,352,N/A
2019,10,18,13,30,255,N/A
2019,10,18,14,0,217,N/A
2019,10,18,14,30,205,N/A
2019,10,18,15,0,107,N/A
2019,10,18,15,30,56,N/A
2019,10,18,16,0,46,N/A
2019,10,18,16,30,22,N/A
2019,10,18,17,0,4,N/A
2019,10,18,17,30,0,N/A
2019,10,18,18,0,0,N/A
2019,10,18,18,30,0,N/A
2019,10,18,19,0,0,N/A
2019,10,18,19,30,0,N/A
2019,10,18,20,0,0,N/A
2019,10,18,20,30,0,N/A
2019,10,18,21,0,0,N/A
2019,10,18,21,30,0,N/A
2019,10,18,22,0,0,N/A
2019,10,18,22,30,0,N/A
2019,10,18,23,0,0,N/A
2019,10,18,23,30,0,N/A
2019,10,19,0,0,0,N/A
2019,10,19,0,30,0,N/A
2019,10,19,1,0,0,N/A
2019,10,19,1,30,0,N/A
2019,10,19,2,0,0,N/A
2019,10,19,2,30,0,N/A
2019,10,19,3,0,0,N/A
2019,10,19,3,30,0,N/A
2019,10,19,4,0,0,N/A
2019,10,19,4,30,0,N/A
2019,10,19,5,0,0,N/A
2019,10,19,5,30,0,N/A
2019,10,19,6,0,4,N/A
2019,10,19,6,30,8,N/A
2019,10,19,7,0,18,N/A
2019,10,19,7,30,39,N/A
2019,10,19,8,0,28,N/A
2019,10,19,8,30,28,N/A
2019,10,19,9,0,50,N/A
2019,10,19,9,30,46,N/A
2019,10,19,10,0,43,N/A
2019,10,19,10,30,47,N/A
2019,10,19,11,0,50,N/A
2019,10,19,11,30,53,N/A
2019,10,19,12,0,55,N/A
2019,10,19,12,30,95,N/A
2019,10,19,13,0,168,N/A
2019,10,19,13,30,84,N/A
2019,10,19,14,0,46,N/A
2019,10,19,14,30,42,N/A
2019,10,19,15,0,32,N/A
2019,10,19,15,30,44,N/A
2019,10,19,16,0,137,N/A
2019,10,19,16,30,58,N/A
2019,10,19,17,0,8,N/A
2019,10,19,17,30,0,N/A
2019,10,19,18,0,0,N/A
2019,10,19,18,30,0,N/A
2019,10,19,19,0,0,N/A
2019,10,19,19,30,0,N/A
2019,10,19,20,0,0,N/A
2019,10,19,20,30,0,N/A
2019,10,19,21,0,0,N/A
2019,10,19,21,30,0,N/A
2019,10,19,22,0,0,N/A
2019,10,19,22,30,0,N/A
2019,10,19,23,0,0,N/A
2019,10,19,23,30,0,N/A
2019,10,20,0,0,0,N/A
2019,10,20,0,30,0,N/A
2019,10,20,1,0,0,N/A
2019,10,20,1,30,0,N/A
2019,10,20,2,0,0,N/A
2019,10,20,2,30,0,N/A
2019,10,20,3,0,0,N/A
2019,10,20,3,30,0,N/A
2019,10,20,4,0,0,N/A
2019,10,20,4,30,0,N/A
2019,10,20,5,0,0,N/A
2019,10,20,5,30,0,N/A
2019,10,20,6,0,23,N/A
2019,10,20,6,30,101,N/A
2019,10,20,7,0,198,N/A
2019,10,20,7,30,231,N/A
2019,10,20,8,0,227,N/A
2019,10,20,8,30,350,N/A
2019,10,20,9,0,563,N/A
2019,10,20,9,30,637,N/A
2019,10,20,10,0,660,N/A
2019,10,20,10,30,683,N/A
2019,10,20,11,0,549,N/A
2019,10,20,11,30,574,N/A
2019,10,20,12,0,557,N/A
2019,10,20,12,30,667,N/A
2019,10,20,13,0,647,N/A
2019,10,20,13,30,613,N/A
2019,10,20,14,0,521,N/A
2019,10,20,14,30,442,N/A
2019,10,20,15,0,347,N/A
2019,10,20,15,30,259,N/A
2019,10,20,16,0,161,N/A
2019,10,20,16,30,68,N/A
2019,10,20,17,0,7,N/A
2019,10,20,17,30,0,N/A
2019,10,20,18,0,0,N/A
2019,10,20,18,30,0,N/A
2019,10,20,19,0,0,N/A
2019,10,20,19,30,0,N/A
2019,10,20,20,0,0,N/A
2019,10,20,20,30,0,N/A
2019,10,20,21,0,0,N/A
2019,10,20,21,30,0,N/A
2019,10,20,22,0,0,N/A
2019,10,20,22,30,0,N/A
2019,10,20,23,0,0,N/A
2019,10,20,23,30,0,N/A
2019,10,21,0,0,0,N/A
2019,10,21,0,30,0,N/A
2019,10,21,1,0,0,N/A
2019,10,21,1,30,0,N/A
2019,10,21,2,0,0,N/A
2019,10,21,2,30,0,N/A
2019,10,21,3,0,0,N/A
2019,10,21,3,30,0,N/A
2019,10,21,4,0,0,N/A
2019,10,21,4,30,0,N/A
2019,10,21,5,0,0,N/A
2019,10,21,5,30,0,N/A
2019,10,21,6,0,20,N/A
2019,10,21,6,30,84,N/A
2019,10,21,7,0,86,N/A
2019,10,21,7,30,109,N/A
2019,10,21,8,0,138,N/A
2019,10,21,8,30,223,N/A
2019,10,21,9,0,424,N/A
2019,10,21,9,30,392,N/A
2019,10,21,10,0,296,N/A
2019,10,21,10,30,484,N/A
2019,10,21,11,0,501,N/A
2019,10,21,11,30,586,N/A
2019,10,21,12,0,494,N/A
2019,10,21,12,30,365,N/A
2019,10,21,13,0,385,N/A
2019,10,21,13,30,384,N/A
2019,10,21,14,0,341,N/A
2019,10,21,14,30,289,N/A
2019,10,21,15,0,212,N/A
2019,10,21,15,30,162,N/A
2019,10,21,16,0,103,N/A
2019,10,21,16,30,41,N/A
2019,10,21,17,0,4,N/A
2019,10,21,17,30,0,N/A
2019,10,21,18,0,0,N/A
2019,10,21,18,30,0,N/A
2019,10,21,19,0,0,N/A
2019,10,21,19,30,0,N/A
2019,10,21,20,0,0,N/A
2019,10,21,20,30,0,N/A
2019,10,21,21,0,0,N/A
2019,10,21,21,30,0,N/A
2019,10,21,22,0,0,N/A
2019,10,21,22,30,0,N/A
2019,10,21,23,0,0,N/A
2019,10,21,23,30,0,N/A
2019,10,22,0,0,0,N/A
2019,10,22,0,30,0,N/A
2019,10,22,1,0,0,N/A
2019,10,22,1,30,0,N/A
2019,10,22,2,0,0,N/A
2019,10,22,2,30,0,N/A
2019,10,22,3,0,0,N/A
2019,10,22,3,30,0,N/A
2019,10,22,4,0,0,N/A
2019,10,22,4,30,0,N/A
2019,10,22,5,0,0,N/A
2019,10,22,5,30,0,N/A
2019,10,22,6,0,6,N/A
2019,10,22,6,30,35,N/A
2019,10,22,7,0,75,N/A
2019,10,22,7,30,145,N/A
2019,10,22,8,0,189,N/A
2019,10,22,8,30,335,N/A
2019,10,22,9,0,474,N/A
2019,10,22,9,30,628,N/A
2019,10,22,10,0,699,N/A
2019,10,22,10,30,750,N/A
2019,10,22,11,0,778,N/A
2019,10,22,11,30,751,N/A
2019,10,22,12,0,653,N/A
2019,10,22,12,30,643,N/A
2019,10,22,13,0,604,N/A
2019,10,22,13,30,499,N/A
2019,10,22,14,0,446,N/A
2019,10,22,14,30,381,N/A
2019,10,22,15,0,285,N/A
2019,10,22,15,30,218,N/A
2019,10,22,16,0,134,N/A
2019,10,22,16,30,54,N/A
2019,10,22,17,0,6,N/A
2019,10,22,17,30,0,N/A
2019,10,22,18,0,0,N/A
2019,10,22,18,30,0,N/A
2019,10,22,19,0,0,N/A
2019,10,22,19,30,0,N/A
2019,10,22,20,0,0,N/A
2019,10,22,20,30,0,N/A
2019,10,22,21,0,0,N/A
2019,10,22,21,30,0,N/A
2019,10,22,22,0,0,N/A
2019,10,22,22,30,0,N/A
2019,10,22,23,0,0,N/A
2019,10,22,23,30,0,N/A
2019,10,23,0,0,0,N/A
2019,10,23,0,30,0,N/A
2019,10,23,1,0,0,N/A
2019,10,23,1,30,0,N/A
2019,10,23,2,0,0,N/A
2019,10,23,2,30,0,N/A
2019,10,23,3,0,0,N/A
2019,10,23,3,30,0,N/A
2019,10,23,4,0,0,N/A
2019,10,23,4,30,0,N/A
2019,10,23,5,0,0,N/A
2019,10,23,5,30,0,N/A
2019,10,23,6,0,18,N/A
2019,10,23,6,30,101,N/A
2019,10,23,7,0,210,N/A
2019,10,23,7,30,316,N/A
2019,10,23,8,0,419,N/A
2019,10,23,8,30,514,N/A
2019,10,23,9,0,598,N/A
2019,10,23,9,30,669,N/A
2019,10,23,10,0,725,N/A
2019,10,23,10,30,764,N/A
2019,10,23,11,0,786,N/A
2019,10,23,11,30,788,N/A
2019,10,23,12,0,776,N/A
2019,10,23,12,30,746,N/A
2019,10,23,13,0,700,N/A
2019,10,23,13,30,636,N/A
2019,10,23,14,0,558,N/A
2019,10,23,14,30,470,N/A
2019,10,23,15,0,372,N/A
2019,10,23,15,30,268,N/A
2019,10,23,16,0,162,N/A
2019,10,23,16,30,65,N/A
2019,10,23,17,0,6,N/A
2019,10,23,17,30,0,N/A
2019,10,23,18,0,0,N/A
2019,10,23,18,30,0,N/A
2019,10,23,19,0,0,N/A
2019,10,23,19,30,0,N/A
2019,10,23,20,0,0,N/A
2019,10,23,20,30,0,N/A
2019,10,23,21,0,0,N/A
2019,10,23,21,30,0,N/A
2019,10,23,22,0,0,N/A
2019,10,23,22,30,0,N/A
2019,10,23,23,0,0,N/A
2019,10,23,23,30,0,N/A
2019,10,24,0,0,0,N/A
2019,10,24,0,30,0,N/A
2019,10,24,1,0,0,N/A
2019,10,24,1,30,0,N/A
2019,10,24,2,0,0,N/A
2019,10,24,2,30,0,N/A
2019,10,24,3,0,0,N/A
2019,10,24,3,30,0,N/A
2019,10,24,4,0,0,N/A
2019,10,24,4,30,0,N/A
2019,10,24,5,0,0,N/A
2019,10,24,5,30,0,N/A
2019,10,24,6,0,16,N/A
2019,10,24,6,30,81,N/A
2019,10,24,7,0,172,N/A
2019,10,24,7,30,267,N/A
2019,10,24,8,0,258,N/A
2019,10,24,8,30,328,N/A
2019,10,24,9,0,537,N/A
2019,10,24,9,30,606,N/A
2019,10,24,10,0,665,N/A
2019,10,24,10,30,639,N/A
2019,10,24,11,0,558,N/A
2019,10,24,11,30,584,N/A
2019,10,24,12,0,538,N/A
2019,10,24,12,30,561,N/A
2019,10,24,13,0,474,N/A
2019,10,24,13,30,396,N/A
2019,10,24,14,0,278,N/A
2019,10,24,14,30,251,N/A
2019,10,24,15,0,167,N/A
2019,10,24,15,30,88,N/A
2019,10,24,16,0,49,N/A
2019,10,24,16,30,18,N/A
2019,10,24,17,0,2,N/A
2019,10,24,17,30,0,N/A
2019,10,24,18,0,0,N/A
2019,10,24,18,30,0,N/A
2019,10,24,19,0,0,N/A
2019,10,24,19,30,0,N/A
2019,10,24,20,0,0,N/A
2019,10,24,20,30,0,N/A
2019,10,24,21,0,0,N/A
2019,10,24,21,30,0,N/A
2019,10,24,22,0,0,N/A
2019,10,24,22,30,0,N/A
2019,10,24,23,0,0,N/A
2019,10,24,23,30,0,N/A
2019,10,25,0,0,0,N/A
2019,10,25,0,30,0,N/A
2019,10,25,1,0,0,N/A
2019,10,25,1,30,0,N/A
2019,10,25,2,0,0,N/A
2019,10,25,2,30,0,N/A
2019,10,25,3,0,0,N/A
2019,10,25,3,30,0,N/A
2019,10,25,4,0,0,N/A
2019,10,25,4,30,0,N/A
2019,10,25,5,0,0,N/A
2019,10,25,5,30,0,N/A
2019,10,25,6,0,6,N/A
2019,10,25,6,30,30,N/A
2019,10,25,7,0,69,N/A
2019,10,25,7,30,24,N/A
2019,10,25,8,0,132,N/A
2019,10,25,8,30,145,N/A
2019,10,25,9,0,163,N/A
2019,10,25,9,30,247,N/A
2019,10,25,10,0,339,N/A
2019,10,25,10,30,299,N/A
2019,10,25,11,0,283,N/A
2019,10,25,11,30,294,N/A
2019,10,25,12,0,260,N/A
2019,10,25,12,30,240,N/A
2019,10,25,13,0,130,N/A
2019,10,25,13,30,153,N/A
2019,10,25,14,0,157,N/A
2019,10,25,14,30,201,N/A
2019,10,25,15,0,128,N/A
2019,10,25,15,30,100,N/A
2019,10,25,16,0,62,N/A
2019,10,25,16,30,24,N/A
2019,10,25,17,0,1,N/A
2019,10,25,17,30,0,N/A
2019,10,25,18,0,0,N/A
2019,10,25,18,30,0,N/A
2019,10,25,19,0,0,N/A
2019,10,25,19,30,0,N/A
2019,10,25,20,0,0,N/A
2019,10,25,20,30,0,N/A
2019,10,25,21,0,0,N/A
2019,10,25,21,30,0,N/A
2019,10,25,22,0,0,N/A
2019,10,25,22,30,0,N/A
2019,10,25,23,0,0,N/A
2019,10,25,23,30,0,N/A
2019,10,26,0,0,0,N/A
2019,10,26,0,30,0,N/A
2019,10,26,1,0,0,N/A
2019,10,26,1,30,0,N/A
2019,10,26,2,0,0,N/A
2019,10,26,2,30,0,N/A
2019,10,26,3,0,0,N/A
2019,10,26,3,30,0,N/A
2019,10,26,4,0,0,N/A
2019,10,26,4,30,0,N/A
2019,10,26,5,0,0,N/A
2019,10,26,5,30,0,N/A
2019,10,26,6,0,6,N/A
2019,10,26,6,30,14,N/A
2019,10,26,7,0,34,N/A
2019,10,26,7,30,117,N/A
2019,10,26,8,0,81,N/A
2019,10,26,8,30,61,N/A
2019,10,26,9,0,86,N/A
2019,10,26,9,30,41,N/A
2019,10,26,10,0,136,N/A
2019,10,26,10,30,298,N/A
2019,10,26,11,0,312,N/A
2019,10,26,11,30,229,N/A
2019,10,26,12,0,224,N/A
2019,10,26,12,30,165,N/A
2019,10,26,13,0,129,N/A
2019,10,26,13,30,105,N/A
2019,10,26,14,0,181,N/A
2019,10,26,14,30,136,N/A
2019,10,26,15,0,112,N/A
2019,10,26,15,30,82,N/A
2019,10,26,16,0,43,N/A
